Referência:;2019;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.001.0001 - Linha de Produção;005.0005 - Gás;4195,10035;6312,035637;5106,822434;5453,242891;6799,340039;6107,827394;4076,494547;4749,133484;5169,409855;5632,266091;6295,75422;4775,289931;5582,677054;7596,266595;5236,680223;7678,7708;4195,568296;5058,528894;4239,354412;5994,292796;6827,394103;8668,047201;5461,970535;5752,572352
001.001.0002 - Gerência de Produção;005.0005 - Gás;1179,385571;980,4752512;1125,441335;917,4744162;1377,8538;814,0890077;1098,670021;993,0726415;783,958589;1078,634402;1194,265537;1407,369536;784,855734;1100,755403;1126,053519;1196,506171;972,3590645;1283,625426;900,090687;1004,772994;1522,262025;1272,70253;817,4470705;971,3091525
001.002.0001 - Equipe de Vendas;005.0005 - Gás;590,41035;613,0725889;619,2196377;533,623074;532,7572921;558,4459642;653,8117882;504,1014801;548,6330713;685,0583324;578,2482987;597,0943503;485,4585703;668,3055794;657,039854;795,7178541;556,8903556;491,5110458;678,8436874;511,4276334;772,1796499;914,080783;599,6117822;669,8196349
001.002.0002 - Marketing Digital;005.0005 - Gás;299,2371846;243,6515556;285,9366147;217,6509292;368,657234;168,4987024;201,2568164;270,376094;204,4338309;268,2516752;318,6848834;268,0598336;237,2804297;273,1987423;240,3598961;356,4175067;157,4386074;334,2295426;224,9320664;259,4911235;252,2142606;428,7554401;247,6459574;253,9868163
001.002.0003 - Pesquisa de Mercado;005.0005 - Gás;98,35335448;78,46669365;92,87780106;103,8968779;100,48966;74,03062209;85,44276981;79,42564662;84,13054321;101,3541515;130,1326319;81,18646187;67,10596196;95,79374308;109,0592168;121,4808298;83,70292129;112,9218266;99,00183662;88,32953103;95,02457768;143,4052663;83,47951736;104,1882767
001.002.0004 - Gerência de Vendas;005.0005 - Gás;44,53712619;47,50062771;45,14368749;50,07764231;58,3289641;43,68837284;45,28372029;48,2080018;37,76352176;61,4674358;60,53917242;55,28384644;41,86879537;38,66434236;73,20077274;79,17698568;35,62885509;63,60365531;50,77790683;52,35563152;48,1963632;82,33341061;51,41226474;50,03306767
001.003.0001 - Recrutamento e Seleção;005.0005 - Gás;68,31454789;78,30608657;64,49522668;79,3810288;106,5687572;79,94108903;82,4850576;66,56224551;63,96710751;118,6359461;123,6872238;112,764313;67,28392436;80,64374693;102,5407871;142,9519782;83,08187106;74,18072821;64,92224997;117,8575857;115,7473217;100,9404993;92,35047386;97,71649849
001.003.0002 - Treinamento e Desenvolvimento;005.0005 - Gás;69,49702987;62,31632705;80,06866222;57,75201659;96,13228957;96,48026861;57,49395805;61,79064796;55,04663505;74,69177452;88,01674399;90,85138776;64,86991109;82,37585769;71,30341484;113,2976404;68,818279;80,50727119;52,63140545;68,48008957;97,14243853;89,68805081;79,07903628;96,31425538
001.003.0003 - Remuneração e Benefícios;005.0005 - Gás;61,79986423;51,72274114;48,00693677;51,45985476;77,47391043;57,33519015;52,19181076;48,19468606;64,1192518;60,63830447;59,48936006;60,84975501;64,66305206;50,17305687;53,50959114;102,8176469;49,14025468;68,93475736;49,50305858;49,66783249;66,89711813;97,31432901;50,37625832;68,37264504
001.003.0004 - Relações Trabalhistas;005.0005 - Gás;39,91608259;37,79590221;40,09733868;42,03913877;39,90598337;47,74548406;29,98584883;52,03410362;40,10554459;53,17677997;54,04883339;44,63235161;40,69685409;53,71411529;63,65339483;51,65190575;37,55031136;50,47916028;32,34797967;57,31858464;61,16113722;42,20424284;34,89904477;53,35850079
001.003.0005 - Gerência de RH;005.0005 - Gás;20,25979468;23,14783456;21,5383076;27,27754656;42,29967956;31,37822509;29,51143866;28,67752786;23,35441296;37,57594764;37,82922923;31,20270872;30,65698577;29,86496194;30,87426002;33,64000097;25,61944051;44,67119489;27,79492663;29,80078967;36,61352048;48,61493801;27,90966978;28,32931042
001.004.0001 - Contabilidade Geral;005.0005 - Gás;74,45278615;66,03510682;54,37279651;82,19217237;112,4256644;62,8349635;78,32829014;74,15345844;86,36965589;71,36298831;83,11646355;77,96048067;78,72590818;71,59805339;79,77038906;101,8269098;57,7162308;97,74629326;67,20448809;91,85905173;91,23553772;89,90571222;70,11358653;93,69231245
001.004.0002 - Planejamento Financeiro;005.0005 - Gás;52,44244518;48,11370477;37,02207012;32,19466061;56,77162956;50,11523451;43,48441814;40,68423211;44,96698857;54,66378896;69,23435783;61,71277439;44,04696262;48,45608557;62,45544683;60,36728157;34,91038651;64,68926516;45,66532211;59,90532778;58,74742166;61,4118673;44,1564332;48,19943324
001.004.0003 - Tesouraria;005.0005 - Gás;31,45402708;29,98285326;26,01479044;44,04611383;47,60062996;45,28487765;38,40214621;33,06499055;30,99872551;48,63796871;48,74524161;44,46805819;33,45979624;48,9982048;42,45676522;47,65681851;30,35990044;36,09521132;31,40061502;51,135112;35,35569727;57,16699849;39,40434117;44,96785526
001.004.0004 - Controladoria;005.0005 - Gás;34,99914142;25,59462626;30,09209115;23,42484354;31,23568351;26,95023954;22,89936018;27,0058058;21,95279601;37,98898804;34,53531203;41,31563658;28,10920781;31,52898403;40,45398028;38,85581311;21,36637197;37,68276142;29,64402355;34,0468036;34,33836627;45,36040448;28,94874053;31,19396939
001.005.0001 - Pesquisa e Desenvolvimento;005.0005 - Gás;87,93370251;84,46478795;93,61181883;70,0333809;137,4127405;124,8363467;81,9452164;77,06870119;81,60330122;137,5859933;137,6309999;133,4043667;69,12822011;107,5960182;134,0188019;112,2794804;67,45001828;126,3754447;74,80748463;105,2838438;82,14148015;132,5056193;84,43500937;86,52016426
001.006.0001 - Testes de Qualidade;005.0005 - Gás;182,7510389;231,2743841;222,1425955;159,795104;216,8878855;249,4527139;185,932868;171,126597;150,3734139;197,5918863;251,7105168;252,1948632;202,1118367;223,4458878;251,6557838;319,8017732;146,8646025;199,1730263;218,0078228;188,2017663;280,9243661;256,5424888;152,0837281;266,9114718
001.006.0002 - Inspeção de Produtos;005.0005 - Gás;69,50913627;58,24011014;51,20483927;49,39091481;61,06203778;64,22067216;47,35087584;54,96623819;57,42661172;55,46140744;74,84100272;56,86198343;45,35429228;61,39685618;75,27795211;91,1502951;44,82298916;61,11191762;54,24342702;50,16580986;53,06937412;83,47415565;63,01020904;75,5334103
001.006.0003 - Documentação Legal;005.0005 - Gás;28,90620057;24,77991059;29,29669918;18,64558383;37,94994943;26,51346335;29,98023988;22,05223186;29,39830517;28,51651749;39,33135775;30,47561233;32,00644264;27,93130146;26,12079876;43,78715191;23,03964492;31,82340814;24,95079731;31,97715363;25,74343166;38,86145596;25,96189262;31,62655304
001.007.0001 - Gerenciamento de Estoques;005.0005 - Gás;63,00436247;90,32968315;60,42803878;77,35599499;85,14807529;70,94981825;54,41077922;65,92247662;85,35264403;84,83982071;75,43402775;73,87250894;60,83891433;78,91280381;91,25326375;112,0349359;62,97516653;94,78782291;59,30036351;82,38892339;78,75339501;124,437491;76,3185788;81,7339871
001.007.0002 - Transporte e Distribuição;005.0005 - Gás;64,15739974;47,28932153;63,26670596;45,48228396;89,24587253;49,70843005;60,33677315;69,83398556;59,72548189;80,40644751;90,3131525;76,57335469;71,94993076;63,72754004;78,22588514;108,2460782;49,8554946;69,96850987;65,6237562;73,33496046;62,58673293;94,31585238;70,46944462;65,99459136
001.007.0003 - Aquisição e Compras;005.0005 - Gás;37,96639765;40,82489154;33,43651875;34,03108194;37,83234518;36,24127959;29,67171591;33,79944771;33,18767525;41,49624689;36,60735382;41,54465698;32,67965424;48,25924672;39,58879115;50,93163022;34,72508794;51,83578755;47,33749507;46,54018913;43,17393428;66,40373772;29,82823702;49,3043904
001.007.0004 - Planejamento de Suprimentos;005.0005 - Gás;9,860371083;11,05423464;7,228165688;7,557026829;11,60570942;7,517000889;8,687031504;10,01595408;7,12069134;9,016657925;11,16730933;11,22739539;9,851244682;12,86385334;10,40556908;17,60033069;7,728124975;10,37884216;9,220253069;11,87419888;10,63455995;11,65830632;7,306957125;10,57287842
001.008.0001 - Suporte Técnico;005.0005 - Gás;103,9084478;90,83129039;93,45742921;104,6081954;146,4073128;96,28879087;110,2982548;88,266397;96,54385779;134,3385581;127,5069376;148,0088353;77,39066586;114,493356;106,4170606;167,3110512;103,7352929;143,8443824;112,9598783;155,2016837;116,2975302;162,884799;84,85788704;123,2413525
001.008.0002 - Desenvolvimento de Software;005.0005 - Gás;80,972418;85,24355341;77,78463651;71,25404715;105,7196673;97,61641795;58,25545929;88,41658408;78,98507991;81,04748236;126,791548;116,2950878;63,49160335;95,26723631;117,4740267;143,2305141;79,29516246;90,3024047;74,85778992;75,41771517;121,0954718;99,48843393;93,39779303;119,7692487
001.008.0003 - Gerenciamento de Redes;005.0005 - Gás;63,93644206;60,64680256;62,93722384;54,23268466;58,58112333;68,99245478;41,33835938;51,59980187;47,21828585;73,85457116;72,69393491;56,06613019;51,24077435;66,51349555;74,09997932;79,23612189;41,18304865;54,53049553;54,57434605;58,87940132;73,52525494;99,70887843;57,41658411;64,52757888
001.008.0004 - Segurança da Informação;005.0005 - Gás;31,64032046;22,29018957;32,24328547;23,97983296;31,13043667;22,60931189;22,73679279;33,51607282;27,93534946;39,99401268;35,36160166;26,03153478;24,42425162;32,23753103;28,65076563;38,84770662;24,29904286;34,36536412;22,59014054;27,98484396;38,68458853;44,48073084;20,66447781;30,09792724
001.009.0001 - Novos Projetos;005.0005 - Gás;88,95993839;67,24739573;76,95325256;56,39057323;115,2101423;77,73509535;69,54780632;71,49845208;63,11403091;67,30736855;103,6766202;82,58285171;74,60601257;70,18782939;92,3184959;111,8156732;62,86892919;82,64653873;67,64280513;87,36438206;107,7498879;109,4137537;70,7702921;95,35545206
001.009.0002 - Gestão de Projetos;005.0005 - Gás;67,5672079;39,95231404;49,6522103;49,99430815;76,87813436;56,88506478;63,55464331;69,15045584;56,04525031;77,76007796;60,35171712;71,05384249;60,85777968;67,11689216;86,01600525;68,76195984;48,97130284;70,34789102;56,23100658;57,33607958;55,09342873;96,21217647;51,34864686;67,65595372
001.009.0003 - Desenho Tecnico;005.0005 - Gás;33,5434509;34,50134568;28,44136071;33,95987257;43,51664845;36,90679757;24,69960321;32,12223437;35,00568291;50,33121025;34,72526705;46,37833018;30,97824075;46,73578954;54,08760262;51,35705978;40,67062613;39,51940588;43,20212609;49,50775291;37,8622863;58,12397102;37,83213111;41,92686215
001.009.0004 - Gerencia da Engenharia;005.0005 - Gás;20,58438638;17,94875329;17,66448272;17,53609357;24,27569151;23,50849283;21,13338008;14,2245379;18,98960496;24,3530992;23,06739545;23,06874992;23,48448261;24,05005319;24,50718243;25,66784368;18,08226982;22,19480013;15,99475918;19,68885473;19,98165799;27,8285571;15,66403117;15,20683809
001.010.0001 - Equipamentos;005.0005 - Gás;190,1933227;207,2090703;230,6863581;165,4112577;193,2511362;258,3935551;163,4289582;206,2785543;240,3425834;282,7482849;230,1863585;300,4754188;175,5809031;234,9783649;244,6034125;348,2707643;153,0679103;260,0226467;182,3786506;255,7006067;280,3928417;335,7732735;188,024926;288,0321881
001.010.0002 - Utilidades;005.0005 - Gás;116,1124502;101,1596843;91,71165361;95,4807876;123,656737;111,2414366;98,71523176;94,52976779;102,2272896;171,4159312;147,4059257;149,7748901;113,2165776;110,0424161;140,0991706;160,1421935;118,7006461;123,8563736;117,7871792;136,4682062;111,7855496;172,3459164;100,4714933;115,588148
001.010.0003 - Predial;005.0005 - Gás;43,09398546;38,27282963;30,82694573;35,84528815;40,1091682;47,63398602;39,46055356;30,46686965;34,83924927;43,05160633;35,86998;50,20252433;39,43664512;42,65722856;43,40812668;50,57902276;32,22594483;43,79737031;27,976275;38,05820353;48,01314351;50,77062186;32,91880774;32,82956819
001.001.0001 - Linha de Produção;002.0003 - INSS;279511,9319;228544,9031;267756,3009;201125,6803;214658,7021;273409,5895;186479,336;225998,476;337197,2256;223822,2417;247415,7615;310806,6156;206750,6259;246078,004;239339,4568;263440,1534;247732,7722;249133,0165;330427,3341;243326,9093;343715,8446;264188,8253;285591,2557;222695,7477
001.001.0002 - Gerência de Produção;002.0003 - INSS;46908,8037;49296,14151;42813,19373;31161,54868;45809,10257;44677,94502;57233,31018;42443,30831;48455,01115;54095,69364;52923,30725;54321,49787;46338,38701;34896,56235;33259,82151;37330,87558;41203,52287;54707,78146;51417,89063;39671,46093;40811,61684;40961,7442;44355,69166;40800,00937
001.002.0001 - Equipe de Vendas;002.0003 - INSS;23839,8177;25887,91163;24872,9254;28246,99112;22486,01342;22319,56569;23745,61066;28202,47052;34504,20588;29255,35971;25518,79656;24269,73843;27158,38697;21548,81831;31970,48859;28711,09629;26674,88325;30310,38461;34554,07167;28036,60913;29733,89814;22951,06385;26656,63008;21655,64233
001.002.0002 - Marketing Digital;002.0003 - INSS;8918,654804;8224,420432;10341,03215;9341,994399;12383,66935;7914,445424;10407,4983;9893,315406;11756,7475;10392,51278;11888,41597;10719,85904;12462,35106;8114,694156;9672,692938;10335,23789;10486,74418;11788,55282;8466,296776;9529,352582;11650,33912;11016,28612;12048,70849;10526,655
001.002.0003 - Pesquisa de Mercado;002.0003 - INSS;4148,324936;4045,775515;3958,914126;4062,777936;4125,141644;4073,934028;4508,846906;3073,435077;5883,481428;4807,1965;4085,609139;4580,151943;4953,494365;4552,801153;3230,356066;3648,985608;4747,688441;3739,094005;4215,905645;3332,262011;3777,125886;5033,574071;4753,547522;4948,538461
001.002.0004 - Gerência de Vendas;002.0003 - INSS;2409,476847;1493,858568;2169,748032;2097,244452;2093,53208;1992,148446;2439,042296;1879,646384;2328,372854;2453,025711;2177,161893;2330,547449;1979,560184;2169,310538;1723,437658;1705,457227;2096,493762;2754,035238;2412,098772;2439,308159;2462,989389;2229,248397;2094,95718;1912,860703
001.003.0001 - Recrutamento e Seleção;002.0003 - INSS;3620,248273;3320,110188;3763,601736;3806,839408;3248,529703;3435,016944;4869,537024;4191,900945;4568,628996;5411,146713;3638,050357;3839,958248;3753,818649;4101,852308;3284,163259;4046,228108;4713,216091;4141,33014;4590,388175;3394,031361;4058,197699;3901,337733;3937,12496;3283,139779
001.003.0002 - Treinamento e Desenvolvimento;002.0003 - INSS;3124,684889;2779,684469;2821,306701;2374,215255;2865,902327;3233,131425;2895,435841;2671,853575;4859,082184;3916,846785;4063,40857;3546,084315;3222,68631;2241,209672;3843,043313;3115,712364;3072,930267;3372,312234;3104,579335;2531,33445;4163,917158;4075,604726;3258,653221;3075,989821
001.003.0003 - Remuneração e Benefícios;002.0003 - INSS;2557,376799;2102,533059;2715,63319;2607,502325;3141,838712;1708,329359;2431,416316;2953,797903;2602,575494;2483,771122;2794,003879;2765,545227;2508,104546;2069,462313;2448,364986;2998,873047;2718,512476;3112,849382;2550,874669;2367,900418;3154,281496;2618,884118;2683,102634;2442,499879
001.003.0004 - Relações Trabalhistas;002.0003 - INSS;1713,300696;2303,900161;1840,998741;1723,877956;1869,916051;1480,383761;2124,195463;1925,006786;2390,605875;2408,631623;1988,370405;1906,172587;1580,797792;1866,985406;1973,505116;1915,870016;1459,64066;2103,483896;2019,897826;1770,225701;1796,198091;2354,611563;2015,671897;1808,225686
001.003.0005 - Gerência de RH;002.0003 - INSS;992,0441795;1326,376134;1229,867548;1116,628996;1570,993495;1158,82358;1057,823314;1087,633041;1622,850734;1593,273281;1242,529023;1508,341162;1097,589515;1269,625944;1093,267933;1028,595361;1052,639607;1370,444226;1576,305145;1295,276443;1543,688542;1498,651828;1213,951631;1206,597039
001.004.0001 - Contabilidade Geral;002.0003 - INSS;3589,542362;3796,563168;3641,977754;3178,421088;2943,130282;3792,207423;2859,213654;3522,571599;3985,000708;3025,642094;3978,416932;3901,957724;3265,099983;3692,761849;2537,951694;3798,434964;3964,403863;3225,192229;3054,637106;3145,700062;3735,715529;2841,766653;3689,619261;2927,511174
001.004.0002 - Planejamento Financeiro;002.0003 - INSS;2024,66981;1889,340908;1934,189878;1842,275027;1822,228489;1853,6308;1885,42885;2149,64501;2620,366787;2247,935712;1703,661067;2526,077845;2290,568775;2524,315318;2550,697802;2142,455928;1635,397769;1950,799511;2458,707362;1832,29049;2650,817303;2106,618044;1744,292604;1422,567645
001.004.0003 - Tesouraria;002.0003 - INSS;1617,697511;1694,387273;1660,553064;2011,93905;1258,60553;1478,120076;1295,164948;1901,571075;1561,24483;2191,521891;1863,219533;2171,163517;1609,113895;1607,167399;1450,498342;1952,290122;1741,136953;2005,433778;1906,520353;1787,489503;1881,621854;2003,422754;1592,588133;1872,067789
001.004.0004 - Controladoria;002.0003 - INSS;1329,066654;1238,466771;1064,898452;875,1157767;1100,660126;1183,970621;1409,702783;1408,840681;1363,541222;1327,495037;1617,156643;1448,553554;937,8286249;1189,85116;1397,672585;1732,659816;1361,398796;1325,158238;1307,295746;1099,919221;1219,723968;1382,269543;1416,432117;1188,73769
001.005.0001 - Pesquisa e Desenvolvimento;002.0003 - INSS;2862,147074;4896,547974;4573,269209;3593,733683;3361,639102;4621,920794;3505,76746;3798,32427;3853,806372;4449,325746;5514,312733;3961,227332;3754,072692;4880,061325;4443,836548;4088,390328;3960,446549;4276,024542;4606,384019;3738,757112;4263,512097;3847,969586;3707,171204;4337,992029
001.006.0001 - Testes de Qualidade;002.0003 - INSS;9761,855645;7287,18322;7799,401747;9383,489776;7384,753348;9839,855982;8155,642997;7057,16283;10722,59581;9786,913775;10404,84352;7042,820177;9302,027563;8038,668647;10551,64942;7995,378837;9210,634162;10396,95608;10203,20693;9522,88072;8116,034324;11310,73382;9611,816552;8617,549518
001.006.0002 - Inspeção de Produtos;002.0003 - INSS;2247,798702;2632,471759;2088,494715;2381,040718;2127,622029;3013,142944;3099,046243;2149,056808;3546,710766;2669,699072;2447,532439;2225,498088;2433,372985;3031,590473;3044,244513;2537,704788;2102,450155;3035,915244;2471,485142;2304,13587;2893,349414;3355,131163;2010,412887;2316,502286
001.006.0003 - Documentação Legal;002.0003 - INSS;1309,658313;1143,222384;1063,881827;1193,450021;1445,443547;1152,167789;1215,541034;1268,120739;1321,899486;1402,61029;1121,849219;1178,672823;1447,702548;1635,603366;1274,723183;1525,135448;1636,888126;1154,772365;1559,861822;1429,827271;1545,024275;1176,57455;1088,185852;1189,220489
