Referência:;2020;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.006.0002 - Inspeção de Produtos;005.0001 - Energia Elétrica;6626,446241;7203,133627;6313,143602;7367,022946;4627,799498;6215,493064;6397,312163;7558,590232;5741,889215;5065,518554;5990,351713;4854,523432;5684,014935;5460,303717;6616,687465;7442,259458;4946,402429;5748,672552;4334,196801;8803,304375;7017,513836;7779,881468;7770,53896;7662,878256
001.006.0003 - Documentação Legal;005.0001 - Energia Elétrica;2895,855157;3145,562503;3477,65179;3341,284376;3174,577751;2626,343815;2640,397148;3526,051883;2561,304144;2924,746418;3299,22987;4242,456175;2580,720339;2245,24504;4137,689372;2558,556363;2875,891039;2686,874193;2579,756188;3263,929193;2959,334248;2662,775237;2505,410545;6011,301449
001.007.0001 - Gerenciamento de Estoques;005.0001 - Energia Elétrica;5781,961974;10484,23385;6672,981674;8481,054655;8724,309759;9924,355597;7389,052862;10667,47272;5890,998103;7746,119198;7123,24002;6168,273971;9206,423507;7417,434678;5794,589394;6222,051777;7379,685961;7241,46645;10155,75653;7023,404262;6313,483686;8994,296883;7344,365721;10382,85992
001.007.0002 - Transporte e Distribuição;005.0001 - Energia Elétrica;7182,237147;4963,299425;8411,995489;6529,963334;6068,364068;9350,392598;5177,960076;8278,965338;7978,995327;7258,612775;7682,402128;5808,60176;5314,787959;5544,760388;5814,583926;7173,673772;10333,08244;6898,784365;4840,4965;9206,639512;5917,600446;7501,524562;9362,703423;10539,51041
001.007.0003 - Aquisição e Compras;005.0001 - Energia Elétrica;3325,238639;4009,375216;4004,334578;3787,816191;2370,696667;4559,430569;5381,244381;4306,721114;3268,712525;4164,688083;4287,600954;5454,603872;5090,069002;3973,375412;3611,33901;3988,479645;4235,439686;4209,387953;5081,946661;3739,493262;4351,085395;3821,486031;2749,395895;6078,116914
001.007.0004 - Planejamento de Suprimentos;005.0001 - Energia Elétrica;1034,538804;1279,458024;907,7542592;1370,463809;760,5569773;969,3039516;891,2630762;1186,157517;1053,652319;1018,617663;1340,531203;796,5236532;704,5436721;997,2925333;955,7296026;905,2381146;1386,073524;750,6456648;637,3327135;884,3390348;797,7310137;1218,835666;887,0865249;1256,965849
001.008.0001 - Suporte Técnico;005.0001 - Energia Elétrica;11333,1922;17900,20358;12499,6544;10575,06842;10181,5312;19161,52384;7831,816593;14256,54956;12881,60461;11187,04838;14725,32054;11209,87917;12033,50572;11241,90871;13696,40128;10600,15658;13529,67389;9091,460714;15234,16586;14017,04983;11068,97876;11713,20624;12157,97273;13198,26786
001.008.0002 - Desenvolvimento de Software;005.0001 - Energia Elétrica;8478,256043;10434,68882;8980,274388;12117,24995;5135,226939;11781,32103;7103,354013;9166,369701;7652,704912;7404,986844;7820,859128;10043,73272;12985,00568;7692,561107;10776,51202;7682,040632;9796,779365;10715,02091;8274,791525;10804,04057;6205,498039;9192,08537;7502,289325;10205,66468
001.008.0003 - Gerenciamento de Redes;005.0001 - Energia Elétrica;3721,898606;6766,490938;7561,052022;6374,743033;6161,798981;4879,246356;4473,332295;7713,991691;6797,628538;6491,172331;6983,37495;7524,197452;4777,536857;6254,022087;5753,648684;5243,010182;5409,67873;6286,45186;4862,960987;5887,64019;6611,576081;8159,65964;3790,889431;9749,988071
001.008.0004 - Segurança da Informação;005.0001 - Energia Elétrica;1927,678041;2855,074702;2017,913526;2523,386106;3114,061231;2989,023072;2264,37027;3011,179714;3819,809617;3191,878669;3042,739858;2178,551279;3075,97599;2638,488102;2679,10246;3202,477256;3380,226375;2054,513931;2343,173156;3896,506359;3027,209695;3206,812646;2490,154428;3567,903942
001.009.0001 - Novos Projetos;005.0001 - Energia Elétrica;9078,883887;8056,408825;6770,540697;9198,929817;6010,724682;9947,354728;7365,544265;9898,106994;7105,081846;7585,509345;7375,893149;6793,882899;8406,06623;8178,774831;8348,434566;9899,119474;7611,301006;4836,91459;5529,488262;8257,889106;6931,188252;9371,673767;8981,244134;12392,08214
001.009.0002 - Gestão de Projetos;005.0001 - Energia Elétrica;4158,219341;9113,852865;5098,971418;7062,053992;4145,582605;6762,131035;5643,113964;4980,668163;6329,610397;4523,086456;5719,848736;7785,798961;4365,163868;5892,522897;7057,419824;5810,49558;5941,316563;6183,361364;5842,119415;4225,551947;4522,474293;5902,794579;5915,900945;9271,688019
001.009.0003 - Desenho Tecnico;005.0001 - Energia Elétrica;5136,530617;3018,634485;4072,170467;4079,288315;3260,113211;5783,644667;3652,281576;4813,004107;4634,744091;3534,499782;4791,469522;5426,667621;4204,086171;3822,683946;3980,807017;5073,174548;2731,15415;3956,282476;4825,071684;4118,640271;3836,072897;3358,497634;3714,622686;6221,44221
001.009.0004 - Gerencia da Engenharia;005.0001 - Energia Elétrica;1362,341385;1673,775059;1175,582758;1873,33066;1467,508113;1543,21856;2021,805816;2826,427708;1638,745457;1910,987155;1612,70027;2780,643478;1535,781903;2305,685452;2312,287511;1834,669463;1773,575928;1989,307445;1863,680536;1677,089908;2531,756289;3152,109487;2212,491412;3387,992802
001.010.0001 - Equipamentos;005.0001 - Energia Elétrica;22798,59675;24184,3986;24124,34743;17354,1342;18081,6111;22549,27828;26618,77885;29151,95001;24405,71607;28227,54456;22817,46277;27860,72241;26049,38482;18739,08072;19050,47918;15399,43734;19062,01638;19398,03359;22645,49115;26139,328;20942,15494;22525,73388;27626,04459;37473,39039
001.010.0002 - Utilidades;005.0001 - Energia Elétrica;6660,074853;14881,97685;8474,661668;19021,92832;8729,833238;12657,89832;13798,94383;11380,98111;15393,71135;10592,70818;13467,73866;10605,62758;13919,57091;12935,49693;13524,45479;13327,69403;16565,52621;11323,18112;9301,607043;10119,65967;10618,45098;20541,97718;11431,57994;14543,5894
001.010.0003 - Predial;005.0001 - Energia Elétrica;4194,404685;3879,379924;3559,750341;5157,770924;2692,645694;4609,337125;3232,474081;6233,567009;3862,798266;4095,132539;5825,374683;3970,452272;3413,813752;4203,885653;3686,755578;6236,762572;5928,23915;3636,19934;2787,480736;4024,825644;2713,146322;4594,941856;3671,323238;6757,748609
001.001.0001 - Linha de Produção;005.0003 - Esgoto;108445,4655;198158,6529;230171,0766;226466,0354;182445,1556;228230,6532;180145,4014;171179,9942;112982,6199;107808,2842;206133,5695;223228,906;182703,1699;208126,8362;186650,3941;165372,5514;97988,17911;87312,95426;158090,2319;73103,10331;150685,3702;170471,3041;176461,5189;153374,8677
001.001.0002 - Gerência de Produção;005.0003 - Esgoto;36604,05997;29551,26192;27400,97045;36707,02337;29291,15793;26930,67378;33048,06607;40139,94297;34616,31561;31030,28678;27200,49512;26800,87984;23216,25386;31701,16727;34366,99875;35834,97455;14549,49718;12461,41648;30044,34713;10637,39435;32223,95371;36701,87317;31971,31975;37544,9788
001.002.0001 - Equipe de Vendas;005.0003 - Esgoto;21473,86971;16989,21088;19561,16678;15136,46378;21364,10881;17682,58497;12315,19324;19754,64846;16025,52534;14340,9449;20385,44994;17124,75971;15581,0994;19026,34568;19989,42036;26808,28246;10467,44888;6936,910511;11501,00725;6558,259152;28377,9889;23839,85312;20758,92739;10859,85761
001.002.0002 - Marketing Digital;005.0003 - Esgoto;6750,156328;6821,241492;9421,68767;6704,31688;7705,509172;6084,273032;7543,707868;4828,95325;8286,54192;6049,629048;7591,187311;8604,554123;5441,590835;5819,560119;7046,432957;9928,686957;2810,139914;2537,907516;5385,875958;3513,895342;9511,830546;8610,019395;6907,1126;5149,898425
001.002.0003 - Pesquisa de Mercado;005.0003 - Esgoto;2253,354322;3085,133809;3640,298901;2195,906316;2260,087889;2864,805799;2759,777372;2979,679017;3512,210059;2760,386253;1864,904981;2040,806267;3446,849852;3741,268282;2045,387107;3066,656136;1346,81169;1637,86604;1612,700088;1409,618641;4037,799333;3568,065904;3433,227658;2322,554516
001.002.0004 - Gerência de Vendas;005.0003 - Esgoto;1526,622552;1786,970556;1562,275158;1263,283849;1649,804175;1383,630072;1564,899419;1218,62614;1182,337461;1121,373619;1156,619811;1527,097516;1855,210617;1045,365247;1471,423141;2208,71886;892,5683945;625,3369711;1128,535233;706,1796896;2117,643471;2271,034024;1128,462815;1805,957281
001.003.0001 - Recrutamento e Seleção;005.0003 - Esgoto;1980,180855;2680,605827;2218,270806;2459,97339;2391,743254;2412,757866;2672,406058;3315,147132;3039,433728;1470,050287;2506,753008;2822,637902;2720,350024;2344,673749;2413,534976;2715,614461;1095,566336;767,3240995;2205,436501;1629,748899;3173,074742;2599,318334;3487,696907;1636,751438
001.003.0002 - Treinamento e Desenvolvimento;005.0003 - Esgoto;1871,158259;1885,722317;2141,81107;3253,185756;2015,746221;2084,963623;1996,859825;2747,574239;2506,320839;1917,835611;3069,955882;2162,883619;2204,236093;1549,72908;2226,683597;3176,749287;906,4854217;855,9674316;1286,900521;749,5761949;2381,690739;2245,376068;1842,800565;1545,773255
001.003.0003 - Remuneração e Benefícios;005.0003 - Esgoto;1657,639871;1207,445903;2137,96078;1990,497337;1687,64239;2452,172256;1702,932784;2146,748494;1419,891555;1820,032371;2582,432623;2044,003084;2161,31429;1198,922655;2411,062039;1892,260806;611,981006;665,8135886;1573,222895;625,8018611;1805,12113;1550,498591;1491,880574;1429,838829
001.003.0004 - Relações Trabalhistas;005.0003 - Esgoto;1501,065371;1148,397632;1000,709053;1674,611176;1369,18965;1315,540855;1072,560996;1312,453682;1081,550395;1181,913149;1324,400389;1562,904192;1671,794175;1445,106587;1840,763399;1389,670215;608,8061273;545,0296262;1168,213372;661,4965504;970,3293569;1462,18129;1715,812409;1207,153434
001.003.0005 - Gerência de RH;005.0003 - Esgoto;868,2302142;846,4261947;736,7499699;955,4145846;979,4545272;907,282008;980,5609549;870,5651302;869,9831046;755,1793713;952,9398089;841,1176522;758,8663608;727,5861489;1038,781949;665,4091523;359,8284686;450,3206285;721,1081052;517,7874402;906,9224682;825,7628133;1094,563053;662,5095674
001.004.0001 - Contabilidade Geral;005.0003 - Esgoto;2189,8444;2082,072103;2096,940205;2800,525206;2484,892866;2591,688674;1972,010809;2607,008345;3311,05676;1633,559704;2005,793686;2866,288375;2219,974816;1838,501595;1878,31891;3185,487286;991,8379722;1168,226319;2384,166328;1127,108884;2502,763982;2632,485566;2535,323624;2306,952638
001.004.0002 - Planejamento Financeiro;005.0003 - Esgoto;1450,955347;1359,996007;1220,808605;1367,088566;1392,577961;1622,785738;1669,828184;1607,779042;1023,939005;1305,124044;1532,778964;1400,525857;1526,339535;907,0021502;1330,673819;1814,80294;580,7471046;530,2702938;906,621125;563,8646066;2438,132775;1455,539447;1447,725012;938,9668877
001.004.0003 - Tesouraria;005.0003 - Esgoto;1436,178909;1253,783993;1185,94765;887,5132023;1220,237328;972,7418026;1481,048975;1237,059207;1119,726558;590,8390108;731,9097842;825,6856684;1602,849249;1540,187634;1282,048164;1859,909438;612,5065829;493,9299379;752,5608806;676,8952731;1361,448048;1235,717248;1651,34608;1084,966002
001.004.0004 - Controladoria;005.0003 - Esgoto;720,5813554;869,6898102;905,377538;846,9753459;752,7167234;738,4766814;555,343576;816,5753606;995,1407719;961,4396041;1302,447207;829,5097847;564,4875944;745,8105487;907,410829;1220,442084;382,7169636;379,7279206;669,4154872;337,2143483;985,8713503;1193,041617;1229,626376;676,8742196
001.005.0001 - Pesquisa e Desenvolvimento;005.0003 - Esgoto;3761,423616;2584,516975;2303,816156;4008,883041;2339,639355;3435,250149;3067,024119;3035,572291;2690,731152;2523,210449;2766,870815;2594,618419;2851,479305;2600,328334;3527,471574;2384,336774;1844,653036;1645,470848;2054,325208;1147,156127;4072,810338;2986,684168;2841,588896;2123,084511
001.006.0001 - Testes de Qualidade;005.0003 - Esgoto;7665,647374;5062,310037;6872,041776;8933,503308;7399,548607;4466,176361;5606,018544;5435,517758;5867,506062;6275,549605;5483,677652;6012,797673;7936,936165;4578,542366;6660,717218;6630,470509;3951,017309;2212,982314;4115,507109;2444,654708;5686,498746;5723,298651;6695,078717;4485,805083
001.006.0002 - Inspeção de Produtos;005.0003 - Esgoto;1859,679425;1957,026334;1602,115647;2256,133482;2098,587628;2500,275976;1405,042316;1670,827797;1224,740102;1173,499471;1653,031393;2130,430726;1522,66596;1710,021444;1658,921905;2257,311514;956,628979;845,5764321;1425,067024;886,3421644;1844,415082;1800,112203;2274,745944;1200,823566
001.006.0003 - Documentação Legal;005.0003 - Esgoto;1208,674782;761,3032814;918,3753269;743,0049755;586,6412429;622,6159795;711,7769425;1057,452104;833,8458278;763,2838123;983,8166017;619,4052746;643,705767;875,5097782;1060,328375;813,120722;491,183792;452,8433207;662,2650017;469,935548;966,607364;696,8455733;1059,301536;715,4758199
001.007.0001 - Gerenciamento de Estoques;005.0003 - Esgoto;2488,02737;2494,776975;2483,447985;1840,36398;2346,210895;2259,029906;1754,044766;2171,808;1962,616054;1702,063072;2534,27343;2077,16041;2151,046656;2631,997249;2633,950353;2462,245026;1052,539386;770,6287938;1956,838175;1060,687451;3395,815588;3058,692246;3162,662043;1542,422166
001.007.0002 - Transporte e Distribuição;005.0003 - Esgoto;3017,361746;2049,469258;2689,148675;2289,27539;1643,378719;1918,522543;1682,456405;1577,893555;1929,348679;2039,343515;2221,863908;1712,05659;2529,847749;2096,483173;2195,361228;1850,835187;943,1490956;908,1151171;1335,691281;1071,198989;1968,85683;2439,175178;2692,04139;1648,58455
001.007.0003 - Aquisição e Compras;005.0003 - Esgoto;1100,536522;1681,881005;1239,082588;976,2253938;1105,896192;1480,184225;1654,559843;1301,822627;1205,308447;724,0182853;953,7857643;926,4146347;1198,767369;942,1862716;1683,11134;1239,237859;741,3059659;598,3983513;1100,827925;412,52751;1485,706608;1668,233268;1358,944526;1059,867348
001.007.0004 - Planejamento de Suprimentos;005.0003 - Esgoto;272,4975007;298,7161591;258,3167145;257,0483008;269,3184537;304,6747256;262,230225;213,6187176;232,8307389;199,3711898;355,6978408;259,8891008;288,5213248;292,9679894;344,4573572;277,1225445;169,7441308;126,7803581;297,1608823;169,0676201;390,524346;388,7483898;354,6200311;377,5799832
001.008.0001 - Suporte Técnico;005.0003 - Esgoto;4266,797055;2753,885445;3117,989726;3621,256903;4692,83066;2818,922851;2322,995432;3646,821282;3291,890897;3832,635626;3527,336698;3108,792286;3495,553985;2771,740713;3141,800323;5715,896009;1512,697912;1173,894255;2908,597979;1810,089332;2899,083993;4419,780176;4682,572447;2269,519466
001.008.0002 - Desenvolvimento de Software;005.0003 - Esgoto;2385,960437;2089,889053;3198,978353;2375,457848;3013,837704;2565,159873;3166,186676;3420,612769;3804,314118;1795,541022;2392,097143;2744,753551;2943,366541;2355,077945;2570,704714;2534,309196;1139,728018;1037,636757;1634,004845;1536,457639;3481,044675;2052,989908;1908,026933;2293,255642
001.008.0003 - Gerenciamento de Redes;005.0003 - Esgoto;2287,501558;1391,764731;2121,173547;1263,282128;1322,935952;1385,412434;1175,455787;1169,841247;1470,329074;1219,315721;1614,591734;1238,564621;1907,630696;1658,731422;1786,824022;2224,832373;781,7350519;528,183525;1484,158231;681,5752544;2327,932367;1437,771817;2022,235627;1158,953521
001.008.0004 - Segurança da Informação;005.0003 - Esgoto;656,0758207;684,0109835;1221,06788;785,6444778;764,6433334;789,1981814;613,9958267;967,4786724;818,2490617;430,5881992;625,6047709;678,0381182;1010,598264;1010,009169;798,5121167;926,8807566;571,5920562;503,6292964;668,7500486;517,6690364;990,5269688;868,6338179;1144,778249;790,707945
001.009.0001 - Novos Projetos;005.0003 - Esgoto;2402,488488;2427,244131;2242,966253;2096,473141;2237,690825;2529,603226;1987,03455;2162,191651;2010,669606;1728,765398;2287,479038;2537,035724;2014,597252;2365,941951;1852,837555;2719,06409;1573,743036;1161,150869;1350,439037;1195,022921;2960,690889;2711,025625;2225,201301;1510,973677
001.009.0002 - Gestão de Projetos;005.0003 - Esgoto;1599,556708;2234,649078;2086,964005;2019,086464;1608,563473;1599,876983;2326,344045;1947,897769;1614,373961;1724,703454;1512,007025;1285,655903;1887,448871;2446,116414;1546,475729;1405,96103;990,8749336;884,3641902;947,6397828;732,4357819;1854,660485;1436,900078;2033,394172;1982,140888
001.009.0003 - Desenho Tecnico;005.0003 - Esgoto;1096,918853;1218,912353;1367,380051;1350,141072;869,2644315;1178,332219;1386,898775;1207,041672;1072,165483;1023,852688;1666,796533;928,892908;811,3132461;1150,737233;934,2088611;1956,299824;775,7712002;462,0995287;799,0311056;520,4411961;1579,300819;1488,749311;1328,696002;1204,4198
001.009.0004 - Gerencia da Engenharia;005.0003 - Esgoto;443,8555773;582,7285611;591,205536;686,1393617;571,5230368;481,8579763;757,5717775;679,0964612;586,7742516;462,0569632;604,1808853;705,4702811;592,307779;736,0012722;605,9101115;765,6123543;307,3999641;267,8991189;598,6974361;252,6959677;599,0461326;638,4078302;717,4854544;333,6411411
001.010.0001 - Equipamentos;005.0003 - Esgoto;6937,337785;7406,484597;5440,958651;6189,724067;6374,036537;6633,854297;7948,874403;6016,647647;5784,823096;4110,470897;6043,558069;8981,62234;5710,616989;7265,10867;8277,94878;9117,830743;2630,023156;2495,045018;3997,172992;2971,87678;9042,739871;8333,306886;10088,42118;4700,147216
001.010.0002 - Utilidades;005.0003 - Esgoto;3379,20827;4356,877549;3734,576514;3713,152074;2952,035736;3020,906331;3044,039624;3887,115622;3330,221683;2514,249123;4124,108095;2900,348002;2555,520982;4285,477479;2899,72703;3495,09876;1567,534687;1377,322313;2442,405725;1211,600174;4001,83303;2928,569161;3550,205529;2722,226886
001.010.0003 - Predial;005.0003 - Esgoto;1595,1588;1483,130164;1425,779567;1030,32716;1198,338768;1037,81453;1732,220549;768,8747541;1583,136829;743,8932719;1116,659422;1075,383958;1141,664233;1147,295202;1266,173122;1337,462323;401,5776697;585,5686621;947,8181051;638,7397721;1883,722479;895,8005982;1069,777978;1393,785125
