Referência:;2022;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;janeiro;;fevereiro;;março;;abril;;maio;;junho;;julho;;agosto;;setembro;;outubro;;novembro;;dezembro;
001.009.0002 - Gestão de Projetos;005.0001 - Energia Elétrica;8077,79;11528,87;7484,33;10751,34;9307,07;6876,8;10473,63;6156,11;5898,06;5855,66;8480,43;6060,88;8170,37;5426,09;7781,02;7810,39;8024,99;5254,79;6930,93;5734,49;8721,15;6932,75;6157,59;7270,43
001.009.0003 - Desenho Tecnico;005.0001 - Energia Elétrica;7377,57;6661,14;7268,08;7414,19;5324,38;5737,59;4880,11;5921,64;5440,29;3753,56;4031,27;5099,63;4160,88;4224,75;3979,89;5099,15;5712,78;3996,82;3817,4;3261,11;4401,19;3296,13;4905,95;3895,84
001.009.0004 - Gerencia da Engenharia;005.0001 - Energia Elétrica;3084,04;3361,22;3482,99;2644,85;3164,39;2240,69;2457,6;2538,84;2757,37;2781,97;2814,91;1954,3;2209,16;1869,67;2608,6;2265,33;2448,16;1791,82;2444;2187,1;2834,47;2168,99;2360,4;1963,49
001.010.0001 - Equipamentos;005.0001 - Energia Elétrica;33115,97;39378,53;30491,14;37198,91;33880,19;34148,03;34187,1;26302,26;22194,2;31720,93;24334,81;30475,6;32151,68;21548,47;31969,7;27687,83;29388,22;20622,7;26618,89;20123,65;27050,83;26302,82;27154,52;24677,66
001.010.0002 - Utilidades;005.0001 - Energia Elétrica;22623,1;23884,28;20395,63;22025,26;17066,71;12453,56;19540,81;17337,03;14910,15;12842,35;16409,28;13001,55;14415,09;10863,43;13816,86;11471,55;17264,49;11055,31;12272,26;12461,11;15296,82;10856,99;15035,17;15342,96
001.010.0003 - Predial;005.0001 - Energia Elétrica;6983,3;8280,7;7106,68;7129,27;4771,85;5154,69;5406,94;5774,69;4324,64;5598,1;4601,69;5237,97;5292,93;3688,42;4318,54;3954,96;4439,99;3941,02;5326,02;3842,73;4781,03;3804,77;5439,6;4311,19
001.001.0001 - Linha de Produção;005.0003 - Esgoto;200795,33;212146,92;164767,67;170909,9;141792,66;203292,8;152559,68;190615,05;122654,55;189714,08;143210,46;143902,41;140215,01;128518,37;150120,35;172817,17;123859,35;157775,35;151325,45;169753,3;125081,96;137923,57;127409,68;146659,04
001.001.0002 - Gerência de Produção;005.0003 - Esgoto;44061,62;28151,15;27931,79;40833,54;23318,01;36578,44;26315,53;32814,32;30349,79;25386,87;25136,32;22702,31;21635,09;29260,01;27170,14;21306,35;22950,2;27798,15;24563,79;28052,53;23692,85;28468,57;25063,11;28924,96
001.002.0001 - Equipe de Vendas;005.0003 - Esgoto;22334,01;20953,76;11830,29;19693,95;14066,24;20644,29;12946,5;16393,96;11835,47;15389,73;14311,53;16436,44;15348,93;11679,29;15887,01;17293,08;12976,96;15730,67;13295,17;14890,41;14737,6;18424,66;16919,18;14181,27
001.002.0002 - Marketing Digital;005.0003 - Esgoto;8595,51;7646,56;4852,86;8485,99;5376,31;8199,69;6775,67;6259,11;5978,26;6382,7;7107,02;5060,93;6355,94;5194,04;5248,74;6395,02;6919,11;6593,2;6670,51;5689,88;4853,11;7210,07;6608,87;5816,39
001.002.0003 - Pesquisa de Mercado;005.0003 - Esgoto;3186,73;3560,49;2233,4;2958,6;1985,33;3126,13;2844,32;2980,35;2190,4;2338,63;2368,37;2704,41;2877,41;2712,45;2123,14;2895,53;2143,85;2239,8;2082,34;2549;2622,44;3353,28;2440,58;3144,91
001.002.0004 - Gerência de Vendas;005.0003 - Esgoto;2173,01;1291,22;1068,81;1553,61;1390,75;1533,47;1421,35;1135,58;1079,26;1406,02;1074,42;1069,04;1444,99;1026,33;1108,89;1378,76;1341,43;1352,31;984,26;1084,09;1119,12;1467,81;1283,14;1509,86
001.003.0001 - Recrutamento e Seleção;005.0003 - Esgoto;3118,96;2375,16;2279,51;3161,26;2282,34;2639,69;2094,67;2658,56;1863,3;2333,27;1884,35;2702,17;2392,01;2146,75;2427,3;2102,81;2531,45;2155,72;1904,66;2532,17;1807,41;3035,33;2446,49;2219,98
001.003.0002 - Treinamento e Desenvolvimento;005.0003 - Esgoto;2228,92;2512,26;1848;2814,12;1540,69;1794,19;1669,79;2044,06;1540,19;1935,48;2080,2;1839,41;2000,5;1926,23;2148,94;1781,19;1660,5;2335,71;1488,95;1847,38;1828,07;2070,96;1831,47;1966,66
001.003.0003 - Remuneração e Benefícios;005.0003 - Esgoto;1765,69;1549,71;1670,23;1932,33;1297,68;1938,61;1244,08;1493,92;1729,34;1367,47;1245,34;1675,19;1398,65;1547,33;1483,25;1189,35;1330,01;1378,14;1722,11;1305,06;1332,77;1776,86;1507,71;1509,05
001.003.0004 - Relações Trabalhistas;005.0003 - Esgoto;1393,24;1318,69;994,06;1692,61;932,37;1152,34;1060,14;1035,79;1110,49;1350,5;938,09;1240,65;1103,07;1148,31;1004,59;1075,88;1026,53;1366,5;1140,54;1064,18;1258,16;1423,12;905,04;1257,3
001.003.0005 - Gerência de RH;005.0003 - Esgoto;1104,92;1083,57;817,61;1153,1;780,32;830,97;683,21;692,31;796;711,41;748,28;883,96;700,3;754,59;816,5;745,66;781,95;688,8;771,43;727,7;829,2;926,3;613,66;900,94
001.004.0001 - Contabilidade Geral;005.0003 - Esgoto;3394,43;2095,26;2096,85;2452,24;2264,28;2206,24;2065,4;2310,22;1580,53;2501,7;1890,98;1823,34;1783,08;2120,61;1662,22;1733,66;1942,48;1721,61;2039,3;1844,51;2028,08;2331,68;1758,82;2609,12
001.004.0002 - Planejamento Financeiro;005.0003 - Esgoto;1517,57;1419,01;968,31;1507,83;1205,25;1223,74;1261,13;1566,12;1242,37;1492,75;1031,72;1487,18;1069,87;977,58;1382,73;1411,56;1101,92;1556,84;1346,72;1410,04;1353,05;1496,99;1356,5;1528,52
001.004.0003 - Tesouraria;005.0003 - Esgoto;1289,43;980,53;1079,79;1499,94;833,3;1296,09;1044,36;1065,87;795,35;1296,95;783,41;947,78;802,01;885,93;830,13;1118,3;992,39;946,4;828,86;783,41;1089,65;1107,65;856,51;895,97
001.004.0004 - Controladoria;005.0003 - Esgoto;1204,47;1018,4;837,23;1176,4;645,63;942,6;829,35;952,2;725,73;688,06;868,37;728,74;713,75;582,4;612,22;760,72;863,86;640,57;713,89;748,44;866,86;976,31;683,83;963,28
001.005.0001 - Pesquisa e Desenvolvimento;005.0003 - Esgoto;3279,58;2632,03;2306,47;3557,24;2231,03;2958,61;2529,87;2699,28;2681,42;3061,37;2741,05;2652,28;2899,08;2074,62;2034,77;2914,12;3020,73;2880,23;2449,22;2696,66;2370,82;2425,15;2219,02;2237,44
001.006.0001 - Testes de Qualidade;005.0003 - Esgoto;8832,62;7360;6002,13;7972,91;4212,03;5141,14;5461,26;6725,52;5624,02;6722,43;5715,23;6350,48;5603,6;5520,72;4715,54;5987,88;4553,34;4715,89;4405,47;5087,57;4397,13;4842,62;4708,53;6720,08
001.006.0002 - Inspeção de Produtos;005.0003 - Esgoto;2408,41;1614,64;1710,02;2033,39;1346,09;1602,54;1335,88;1470,11;1668,54;1505,75;1561,88;1393,15;1619,75;1580,01;1654,38;1229,45;1357,73;1689,54;1186,08;1657,71;1270,4;1736,81;1251,95;1772,26
001.006.0003 - Documentação Legal;005.0003 - Esgoto;1287,52;1067,18;600,61;1199,39;714,07;718,89;745,37;770,29;692,53;667,47;739,55;883,58;748,75;820,82;826,33;696,65;897,05;840,97;633,51;658,5;722,18;916,81;603,55;916,64
001.007.0001 - Gerenciamento de Estoques;005.0003 - Esgoto;2690,83;2774,86;2110,07;3006,95;1818,86;1923,88;1711,74;1769,74;2210,41;2524,48;1955,72;1758,48;1934,95;1868,63;1951,99;2014,15;1872,4;2009,75;2253,59;1928,72;2106,75;1974,19;1725,89;2616,97
001.007.0002 - Transporte e Distribuição;005.0003 - Esgoto;2934,5;1819,03;1434,57;2048,85;1653,7;2311,66;1683,04;1605,18;1922,38;1769,26;1739,02;1647,94;1683,95;1893,67;1672,49;1665,17;1816,5;1525,9;1360,63;1388,57;1695,64;2183,3;1711,21;1753,07
001.007.0003 - Aquisição e Compras;005.0003 - Esgoto;1221,8;1213,12;958,59;1472,43;895,53;1068,32;905,88;1129,11;1145,73;1253,97;905,18;834,3;841,02;1151,58;908,5;806,27;940,68;1224,38;1117,16;857,46;830,7;1191,01;910,19;933,71
001.007.0004 - Planejamento de Suprimentos;005.0003 - Esgoto;370,72;332,12;214,23;336,99;260,71;324,85;273,59;314,24;246,53;222,3;248,51;250,23;282,53;265,47;281,01;247,48;286,56;280,14;254,55;241,8;274,22;257,45;202,45;239,39
001.008.0001 - Suporte Técnico;005.0003 - Esgoto;3633,3;3999,04;3180,86;3378,85;2566,74;3130,29;2991,22;3734,89;2723,7;3400,36;2435,61;2946,07;3051,23;2616,5;2802,94;3218,76;3379,87;3612,92;2712,61;3076,52;3401,72;2769,9;2600,07;3119,38
001.008.0002 - Desenvolvimento de Software;005.0003 - Esgoto;3630,28;2885,4;2216,57;3373,46;2437,78;3057,5;1918,03;2113,16;1787,46;2288,23;1859,94;1866,83;2406,57;1804,12;1969,23;2304,54;2730,4;2048,99;2315,73;1790,61;2590,14;2078,72;1898,17;2973,37
001.008.0003 - Gerenciamento de Redes;005.0003 - Esgoto;2455,75;1617,52;1348,23;2021,19;1279,61;1868,39;1163,13;1399,02;1470,39;1706,97;1558,59;1658,96;1493,87;1609,72;1453,18;1218,52;1805,33;1616,74;1261,93;1644,79;1422,33;1715,31;1360,38;1626,47
001.008.0004 - Segurança da Informação;005.0003 - Esgoto;1216,47;1043,84;584,49;986,14;813,4;797,81;764,19;956,38;821,24;941,42;767,61;868,11;816,28;694,78;600,23;647,51;814,47;754,8;837,68;784,64;826,46;743,91;867,31;931,73
001.009.0001 - Novos Projetos;005.0003 - Esgoto;3195,99;2254,22;2314;3108,85;2252,4;2151,72;1952,26;2260,2;1679,23;2039,26;1815,23;2174,47;2173,93;2273,48;2256,81;1822,53;1797,04;2423,79;1916,46;2109,09;1972,73;2556,59;2105,21;1927,97
001.009.0002 - Gestão de Projetos;005.0003 - Esgoto;2080,56;2096,28;1517,51;1667,16;1226,58;2041,6;1253,57;1958,2;1582,44;1542,25;1615,46;1456,84;1409,65;1519,05;1349,06;1353,73;1504,54;1371,63;1727,24;1561,76;1447,69;1598,58;1580,34;1627,54
001.009.0003 - Desenho Tecnico;005.0003 - Esgoto;1412,86;979,41;1153,14;1413,31;783;1125,37;1039,31;945,07;867,9;1139,02;816,78;1131,65;1151,49;802,38;965,15;918,06;995,44;1028,63;876,44;1136,21;877,67;1155,21;958,38;948,87
001.009.0004 - Gerencia da Engenharia;005.0003 - Esgoto;684,17;694,5;401,57;611,83;541,43;479,77;480,06;610,69;494,1;642,28;497,73;442,55;445,29;528,63;410,71;474,58;492,11;626,56;543,26;498,26;502,33;665,35;459,11;510,65
001.010.0001 - Equipamentos;005.0003 - Esgoto;9276,88;6329,38;6310,2;8803,26;5983,74;7480,64;6604,05;5964,84;5595,24;5542,44;5596,23;6458,56;5398,25;5494,51;6365,03;6654,39;5508;5344,04;4652,75;5568,61;4781,19;5597,93;5662,4;7067,52
001.010.0002 - Utilidades;005.0003 - Esgoto;3655,81;4199,42;3257,5;3708,66;2703,84;3283,47;3154,78;2861,17;3243,3;3113,91;2588,15;2810,34;2421,65;2416,12;3397,92;3129,86;3267,71;3194,74;2817,35;3300,73;2592,1;2761,07;2518,89;3525,75
001.010.0003 - Predial;005.0003 - Esgoto;1541,69;1327,88;934,05;1128,87;1017,03;1279,45;1143,83;914,9;1086,88;986,55;956,12;1153,65;828,89;934,97;1009,61;1085,09;867,29;1061,66;953,43;1067,43;792,01;1344,61;1160,28;1228,85
001.001.0001 - Linha de Produção;005.0005 - Gás;10447,1;4764,84;6805,11;5004,81;7703,43;5559,99;7503,4;9185,37;10605,25;8750,8;7751,99;7732,93;9570,24;4715,33;11237,09;3610,61;9762,9;4363;7508,52;4263,16;9395,08;3799,81;8149,42;4015,73
001.001.0002 - Gerência de Produção;005.0005 - Gás;1700,95;1165,34;1359,81;993,67;1365,03;1108,33;1599,45;1538,2;1562,44;1571,35;1263,94;1359,77;1601,85;788,44;1440,75;676,53;1518,65;985,14;1470,06;945,26;1218,07;782,23;1459,53;809,65
001.002.0001 - Equipe de Vendas;005.0005 - Gás;794,93;494,06;727,73;674,25;930,65;669,68;805,56;766,28;982,64;643,47;997,33;588,94;879,07;519,74;943,45;442,71;979,03;508,09;833,76;516,3;706,89;432,69;956,31;444,18
001.002.0002 - Marketing Digital;005.0005 - Gás;390,71;229,2;339,84;213,79;316,86;266,46;363,55;318;457,42;268;315,4;268,91;447,9;203,99;421,93;173,24;287,48;163,45;356,61;158,52;302,13;191,26;447,93;204,25
001.002.0003 - Pesquisa de Mercado;005.0005 - Gás;152,63;90,21;154,68;109,95;169,56;137,39;117,41;122,2;170,09;119,84;163,3;138,69;125,12;92,54;148,71;70,72;140,56;81,9;123,16;85,49;138,62;83,67;158,36;84,69
001.002.0004 - Gerência de Vendas;005.0005 - Gás;72,24;50,28;62,83;53,84;79,22;54,86;68,49;71,08;75,35;57,47;64,58;54,88;75,09;47,78;65,78;43,53;80,07;34,97;79,4;37,83;73,66;38,79;70,63;40,62
001.003.0001 - Recrutamento e Seleção;005.0005 - Gás;147,82;77,42;128,9;80,96;164,46;103,48;108,04;120,78;147,38;103,84;155,82;117,02;112,3;77,13;161,25;63,39;133,17;66,02;110,29;57,39;122,99;74,97;126,5;74,18
001.003.0002 - Treinamento e Desenvolvimento;005.0005 - Gás;120,2;72,73;113,69;81,16;131,64;89,92;85,12;114,93;105,67;115,9;111,54;80,42;124,8;55;131,97;61,84;87,5;56,53;85,05;55,05;91,41;43,62;103,03;57,6
001.003.0003 - Remuneração e Benefícios;005.0005 - Gás;83,83;52,07;97;59,9;93,22;62,9;95,16;90,19;87,43;93,76;92,3;73,99;109,58;57,02;91,88;46,63;95,21;47,68;83,89;38,69;87,88;44,15;105,54;50,78
001.003.0004 - Relações Trabalhistas;005.0005 - Gás;71,41;40,83;64,37;53,95;62,47;51,21;49,72;74,58;58,39;64,27;79,26;59,94;80,6;39,36;70,68;28,45;60,48;30,6;65,72;35,44;74,4;38,61;75,86;40,33
001.003.0005 - Gerência de RH;005.0005 - Gás;45,38;30,37;47,89;35,1;52,02;28,51;37,35;42,78;50,41;35,77;42,59;30,63;47,22;23,96;45,48;22,97;45,19;27,49;38,07;20,39;38,72;23,01;36,97;23,03
001.004.0001 - Contabilidade Geral;005.0005 - Gás;115,27;77,88;118,87;69,41;104,58;101,86;95,96;129,62;136,95;92,27;117,44;75,28;127,56;64,06;151,7;68,7;118,98;58,35;97,08;48,41;123,51;48,77;143,68;55,54
001.004.0002 - Planejamento Financeiro;005.0005 - Gás;70,1;56,74;69,67;41,47;84,04;63,61;80,3;58,45;89,14;75,51;87,7;64,42;70,55;39,95;91,11;42,38;62,76;33,91;63,8;35,9;59,39;39,8;70,11;42,59
001.004.0003 - Tesouraria;005.0005 - Gás;70,62;42,14;63,05;36,22;59,48;38,13;54,04;47,32;55,38;56,65;70,34;44,04;70,11;39,49;53,72;30,4;56,98;30,52;60,77;28,03;55,16;31,19;69,38;31,37
001.004.0004 - Controladoria;005.0005 - Gás;38,33;30;43,22;28,75;48,42;36,86;47,41;40,99;42,82;34,18;43,85;28,47;43,09;27,65;40,58;19,29;44,08;21,16;42,95;24,89;40,97;17,38;54,66;24,91
001.005.0001 - Pesquisa e Desenvolvimento;005.0005 - Gás;124,33;86,89;134,4;98,54;178,04;133,17;125,18;146,85;150,81;136,31;140,67;120,44;183;82,79;169,64;65,34;142,06;82,5;129,29;61,03;160,17;72,94;159,11;84,25
001.006.0001 - Testes de Qualidade;005.0005 - Gás;357,69;169,51;314,47;196,12;289,43;285,73;281;267,85;321,38;256,11;259,98;292,04;309,91;170,24;391,85;134,61;323,23;151,95;272,55;126,87;260,94;151,59;333,95;134,81
001.006.0002 - Inspeção de Produtos;005.0005 - Gás;95,61;54,32;78,93;51,51;82,01;73,34;86,64;91,64;86,83;82,62;95,91;69,57;98,01;42,74;88,5;51,55;75,67;39,77;88,95;51,39;76,04;41,49;82,42;47,5
001.006.0003 - Documentação Legal;005.0005 - Gás;38;28,94;48,92;27,04;37,76;29,62;36,87;48,26;50,31;32,13;52,32;28,4;47,32;21,68;49,55;21,42;45,7;28,48;44,54;19,24;43,55;17,68;48,35;19,1
001.007.0001 - Gerenciamento de Estoques;005.0005 - Gás;132,3;72,62;109,9;95,82;107,54;85,83;118,96;114,35;117,41;100,88;124,83;81,43;127,32;63,68;126,32;48,33;120,66;55,13;125,12;69,76;131,45;47,63;104,18;62,29
001.007.0002 - Transporte e Distribuição;005.0005 - Gás;104,71;60,52;79,44;69,92;98,9;97,4;84,3;100,93;111,48;88,15;93,84;72,26;105,42;57,77;114,5;46,42;101,35;63,36;90,92;47,66;92,97;48,17;86,77;52,71
001.007.0003 - Aquisição e Compras;005.0005 - Gás;57,56;42,76;47,24;44,46;54,56;46,7;64,85;51,12;66,02;48,14;60,44;41,85;50,49;29,54;58;27,94;54,62;27;63,27;27,65;62,96;26,54;51,88;32,72
001.007.0004 - Planejamento de Suprimentos;005.0005 - Gás;15,31;8,08;16,59;8,66;13,13;9,47;13,96;16,73;15,83;10,8;15,06;11,67;12,42;7,44;15,7;6,36;12,1;9,22;15,53;6,61;12,86;7,81;15,23;6,72
001.008.0001 - Suporte Técnico;005.0005 - Gás;161,76;95,21;184,8;110,56;160,61;113,14;191,12;199,96;199,03;154,55;155,27;152,14;210,74;82,24;218,82;91,12;182,92;103,79;141,73;83,32;149,6;100,01;190,31;79,21
001.008.0002 - Desenvolvimento de Software;005.0005 - Gás;125,48;82,91;151;76,73;145,94;102,74;116,56;128,02;133,95;122,99;150,28;107,98;157,86;72,21;154,69;55,37;147,4;72,84;142,71;75,26;109,92;67,49;116,21;55,1
001.008.0003 - Gerenciamento de Redes;005.0005 - Gás;75,36;66,04;90,59;72,64;99,1;66,36;68,65;84,59;89,29;79,39;96,81;82,05;103,48;43,6;104,41;49,35;78,56;38,68;74,76;43,64;78,17;41,34;79,69;46,59
001.008.0004 - Segurança da Informação;005.0005 - Gás;49,61;23,92;49,3;34,32;46,99;41,11;46,68;40,6;52,44;38,52;49,43;38,86;44,27;29,63;42,57;24,64;35,26;26,07;37,33;18,17;49,15;18,47;42,5;23,79
001.009.0001 - Novos Projetos;005.0005 - Gás;123,86;63,94;104,38;82;121,42;93,95;95,98;131,4;134,82;121,03;106,73;87,54;100,8;79,5;131,33;61,12;126,71;53,97;131,75;69,9;122,45;59,82;131,88;60,29
001.009.0002 - Gestão de Projetos;005.0005 - Gás;74,93;56,55;100,15;51,44;77,54;72,38;73,96;88,14;97,67;65,01;89,25;58,76;104,79;45,68;104,76;40,58;78,05;46,45;85,68;53,18;77,99;49,03;109,4;51,4
001.009.0003 - Desenho Tecnico;005.0005 - Gás;67,4;44,79;65,2;34,01;49,71;53,7;46,85;52,41;70,3;58,96;56,34;50,36;67,63;35,46;53,11;34,59;45,74;38,08;51,98;33,2;61,59;25,42;51,2;27,79
001.009.0004 - Gerencia da Engenharia;005.0005 - Gás;29,49;20,83;30,08;22,35;30,37;25,79;22,31;32,93;36,1;29,36;32,76;26,4;24,76;20,11;37,78;17,52;29,16;15,63;25,49;16;28,27;16,99;25,21;14,16
001.010.0001 - Equipamentos;005.0005 - Gás;380,08;249,49;273,03;284,46;361,43;251,34;388,38;299,98;354,78;326,24;337,45;238,49;421,43;184,15;388,48;149,03;396,84;216,77;278,04;145,23;395,02;145,81;320,6;190,36
001.010.0002 - Utilidades;005.0005 - Gás;153,68;99,24;142,48;118,89;191,32;166,95;132,69;183,12;155,34;175,95;155,17;166,53;195,25;105,85;208,69;90,3;143,92;84,11;162,42;82,77;178,19;78,03;198,26;109,72
001.010.0003 - Predial;005.0005 - Gás;69,54;31,75;61,29;43,79;67,76;47,83;61,09;47,09;62,61;53,15;64,3;47,73;62,29;36,48;63,07;32,98;66,09;31,71;53,24;33,99;61,67;27,86;57,72;31,31
001.001.0001 - Linha de Produção;002.0003 - INSS;388618,93;407678,98;251723,31;208419,96;201675,28;204562,89;282764,97;267342,54;268612,65;205480,49;223685,75;239314,44;313452,02;241732,25;281985,17;213280,24;337179,03;311127,08;318086,13;242688,17;311862,77;291857,57;242345,24;277036,73
001.001.0002 - Gerência de Produção;002.0003 - INSS;70268,46;60919,88;49105,55;40174,61;46282,59;41356,54;55424,92;44751,55;51124,19;44608,96;53715,29;51281,41;39589,19;45533,51;40815,21;53096,46;47394,22;55747,77;54891,16;53748,93;60017,08;38952,63;58041,97;50276,99
001.002.0001 - Equipe de Vendas;002.0003 - INSS;33693,17;31049,67;23575,51;25677,23;27330,54;26256,42;33971,85;25615,09;28273,24;30385,99;24747,59;28561,27;30097,54;23817,38;33190,53;27211,5;34177,57;25808,41;26078,16;31355,93;25391,46;25756,15;26927,9;27125,59
001.002.0002 - Marketing Digital;002.0003 - INSS;15830,77;16464,42;11316,89;8483,08;10083,85;9991,5;11082,76;11671,48;11130,58;11007,27;12562,81;12514,83;13394,4;11869,84;11862,5;12392,02;11107,69;14565,67;14221,75;10797,38;11994,91;10741,35;10218,07;12424,87
001.002.0003 - Pesquisa de Mercado;002.0003 - INSS;6440,47;7101,72;3913,15;4269,38;4210,42;3905,36;4130,57;4036,85;4281,65;4350,8;4827,16;4247,01;4886,77;4624,85;5538,36;5003,28;4692,51;5638,57;4579,39;5160,1;5159,6;3608,2;5333,78;4409,67
001.002.0004 - Gerência de Vendas;002.0003 - INSS;3944,38;3010,37;2157,34;1899,87;1855,51;2105,87;2410,12;2449,73;2183,13;2485,48;2351,08;2399,13;2097,38;1757,42;2581,77;1867,85;2694,91;2530,48;2641,41;2305,86;2868,13;1836,51;2374,94;2005,01
001.003.0001 - Recrutamento e Seleção;002.0003 - INSS;7212,01;5303,09;3395,97;3538,97;3809,45;3962,58;4978,36;4257,99;4021,46;4103,42;3441,53;4371,21;4802,02;4529,61;4105,11;3373,4;4926,1;4481,34;3567,16;3570,05;5088,2;4182,91;3657,1;3411,13
001.003.0002 - Treinamento e Desenvolvimento;002.0003 - INSS;5177,42;5259,58;2717,38;2915,81;2977,96;2315,54;3234,74;3830,72;3354,67;2685,19;3138,56;2886,27;3935,12;3101;4014,68;3456,26;3080,97;3122,8;3075,46;3143,4;4281,03;2994,01;3092,91;3291,47
001.003.0003 - Remuneração e Benefícios;002.0003 - INSS;4391,36;3238,71;2055,96;2113,16;2704,89;2205,76;3339,65;2395,44;2452,78;2988,56;2431,38;2716,88;2301,63;2047,93;2408,91;2247,54;3212,79;3044,05;3215,06;2910,36;2328,34;2174,69;3046,89;2329,1
001.003.0004 - Relações Trabalhistas;002.0003 - INSS;2714,87;2535,88;1859,26;1439,54;1728,61;1867,01;1856,59;2317,2;2025,12;1843,46;1908,33;1559,42;1900,5;1555,42;2026,04;1598,22;2314,5;2595,51;1786,73;1965,89;2200,09;2000,02;2058,43;2089,31
001.003.0005 - Gerência de RH;002.0003 - INSS;2366,62;1757,25;1302,22;1189,76;1332,12;1202,99;1263,82;1451,33;1604,57;1156,77;1110,91;1390,21;1352,14;1488,62;1443,36;1188,18;1245,86;1718,9;1591,14;1591,49;1237,27;1280,21;1202,51;1227,58
001.004.0001 - Contabilidade Geral;002.0003 - INSS;5550,16;5246,91;3437,17;2875,57;3371,03;2581,66;4629,47;3852,56;3993,07;3812,92;4190,55;3733,02;3686,25;3423,95;3767,36;3793,6;4410,64;3416,83;4405,36;3820,44;3570,95;3343,55;3623,85;3296,39
001.004.0002 - Planejamento Financeiro;002.0003 - INSS;2819,74;2577,23;2329,86;1817,19;2042,61;1622,58;2591,4;2701,05;2043,26;1746,23;2654,67;2466,46;1846,56;2263,08;1947,99;2195,07;2763,88;2560,29;2534,49;2261,38;2079,11;1854,83;2128,4;2409,32
001.004.0003 - Tesouraria;002.0003 - INSS;3002,42;2925,98;1996,68;1561,44;1734,57;1436,88;1754,11;2071,98;1915,13;1645,3;2104,44;1718,95;2147,57;1919,95;1530,82;1834,78;2186,73;1950,84;1601,68;1939,92;2314,35;1776,96;2018,77;1678,26
001.004.0004 - Controladoria;002.0003 - INSS;2248,63;2120,13;1223,06;1100,52;1454,3;1355,56;1572,62;1587,58;1630,35;1525,36;1653,27;1018,77;1339,86;1034,42;1321,58;1054,35;1638,63;1179,69;1193,64;1465,93;1679,45;1392,6;1528,5;1525,18
001.005.0001 - Pesquisa e Desenvolvimento;002.0003 - INSS;6266,1;7138,47;4162,26;3901,1;3309,66;3239,69;4285,91;3675,29;4368,62;4838,81;4141,57;4063,54;4549,64;5010,34;4680,5;5169,83;5054,73;4724,21;4754,43;4932,74;4245,01;4717,05;5367,3;5123,04
001.006.0001 - Testes de Qualidade;002.0003 - INSS;14315,85;15070,42;9895,49;9418,28;7629,31;8374,63;10338,62;10642,78;10763,71;9903,84;8803,29;9775,67;10415,66;10110,93;11590,13;7696,08;10407,19;9896,37;10381,71;9854,02;10375,65;10103,74;10073,79;10875,51
001.006.0002 - Inspeção de Produtos;002.0003 - INSS;3944,32;3701,59;2311,87;2630,2;2351,99;2361,35;3054,15;2862,63;2716,75;3072,34;2876,59;2160,02;2615,3;2315,82;3000,4;2740,6;2691,84;2473,94;3421,3;2908,76;2932,95;3115,13;3392,09;2215,59
001.006.0003 - Documentação Legal;002.0003 - INSS;2185,69;1640,91;1413,77;1179,8;1291,23;925,49;1610,24;1290,66;1273,91;1173,92;1408,14;1046,64;1410,06;1052,21;1260,21;1320,64;1501,13;1315,66;1436,52;1578,37;1195,33;1192,75;1193,98;1417,25
001.007.0001 - Gerenciamento de Estoques;002.0003 - INSS;5724,73;5902,12;3853,73;3743,9;3270,99;2791,08;4538,94;3308,93;3262,93;3680,92;3487,06;2877,47;3513,56;3719,18;4188,12;3810,82;4279,1;4143,79;4063,44;3975,74;4081,25;4172,24;4545,33;3926,66
